scorer,,,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan
labeled-data,1cmBones_run_no_3,img1608.png,697.8343505859375,198.05490112304688,487.9975683037332,557.9853307549051,388.86688232421875,199.5178680419922,673.3820190429688,561.358154296875,641.1263830009989,218.45604497751683,552.04931640625,302.358642578125,504.98028564453125,423.265380859375,595.04345703125,250.13531494140625,520.2786865234375,365.78594970703125,493.03029979560915,495.0973589283358
labeled-data,1cmBones_run_no_3,img1864.png,698.1701049804688,198.51705932617188,513.8479133372691,565.717013734708,388.9237365722656,199.59046936035156,673.2775268554688,561.3271484375,645.958664864946,217.18268053480105,558.6307983398438,305.786376953125,519.5151077426018,431.36404095279204,602.1701114537908,250.12284527408116,533.1679077148438,373.64459228515625,515.0470114045854,505.8383271162561
labeled-data,1cmBones_run_no_3,img1979.png,697.4432373046875,198.3743438720703,516.7024665599254,570.7566207730233,388.79412841796875,199.4380645751953,673.4320678710938,561.3527221679688,643.6924567943005,216.45120470472293,556.5436401367188,304.87945556640625,521.4902954101562,433.2248840332031,597.0416870117188,251.2279052734375,530.5,372.4872131347656,516.5677360767933,510.2124710826388
labeled-data,1cmBones_run_no_3,img2043.png,697.9844970703125,198.07412719726562,515.0015050713113,570.65598505178,388.7490539550781,199.70486450195312,673.52734375,561.7184448242188,641.8071691338113,216.25931017347293,554.1954345703125,306.8404846191406,517.7629329798028,433.016357421875,596.5616455078125,250.13072204589844,528.983642578125,371.8750915527344,511.87134575157563,509.1860203571564
labeled-data,1cmBones_run_no_3,img2062.png,696.41455078125,198.32180786132812,488.6731262207031,561.8364868164062,388.8869934082031,199.65682983398438,673.35009765625,561.3214111328125,642.357590646196,212.72826732319768,544.2735258160733,297.0078027900168,503.5034484863281,424.7494201660156,593.4801635742188,247.35687255859375,516.894287109375,366.3997497558594,491.45695033689026,498.4075963091591
labeled-data,1cmBones_run_no_3,img2137.png,696.3402709960938,198.49951171875,468.1227722167969,555.0370483398438,388.74267578125,199.7393341064453,673.0015869140625,561.1558227539062,639.4502082591442,215.40254442640264,541.8174438476562,298.23992919921875,488.4743347167969,420.1029052734375,590.5699462890625,244.87197875976562,505.716552734375,362.2644348144531,472.5703758524263,496.04030677572666
labeled-data,1cmBones_run_no_3,img2149.png,695.9932250976562,197.74734497070312,466.2640075683594,554.3764038085938,388.6405029296875,199.4363555908203,673.1536254882812,561.37744140625,640.3736493656119,217.07333928904026,541.1417236328125,298.3589172363281,487.6981506347656,419.31646728515625,590.0897216796875,245.20169067382812,504.3320617675781,360.7428894042969,473.40266310625265,492.6592146721496
labeled-data,1cmBones_run_no_3,img2170.png,698.40234375,196.57305908203125,465.27423095703125,551.8473510742188,389.40045166015625,198.7139892578125,673.522216796875,560.2971801757812,630.1592407226562,221.47579956054688,542.0191650390625,290.53035204359014,486.7647705078125,419.13250732421875,590.6678466796875,243.78802490234375,504.9888610839844,360.62384033203125,471.96998164693537,493.1777195759064
labeled-data,1cmBones_run_no_7,img0005.png,700.7125348532772,180.9343874985927,464.1695733499908,502.876704601494,414.81725069971037,181.89947668762528,675.7831504644586,523.7749134128265,644.7963030235668,202.75103036164177,557.1873991975062,274.4337541426721,489.5764358082012,382.5597928014804,608.8890903774045,221.3589608268258,521.329783948715,324.92416600719713,474.4414366161696,446.7933581439287
labeled-data,1cmBones_run_no_7,img0063.png,696.9211109988026,186.1045109365126,462.5819791978489,509.00028204546993,413.0264203758436,193.24140207211462,676.6785656263919,526.4611588986266,642.5886105748383,207.53436400055335,553.8322890481071,281.9827519788202,487.8988660392312,388.1277182551679,603.4459104272037,227.4825382708017,518.2277098859631,332.5070137161463,470.5669579177917,451.31358329203624
labeled-data,1cmBones_run_no_7,img0080.png,696.9211109988026,186.1045109365126,461.44798337489044,508.3198845516948,413.0264203758436,190.10744900534783,676.6785656263919,528.5504609431378,640.932841238292,209.92603082000915,553.8322890481071,277.78886429207125,487.3396810143314,387.28894071781815,603.4459104272037,227.4825382708017,518.2277098859631,332.5070137161463,474.4414366161696,450.6678368423066
labeled-data,1cmBones_run_no_7,img0087.png,696.9211109988026,186.1045109365126,461.44798337489044,508.3198845516948,413.0264203758436,192.6444586308257,677.1262732073586,528.9981685241045,640.932841238292,209.92603082000915,552.4343264858574,281.1439744414704,487.3396810143314,387.28894071781815,603.4459104272037,227.4825382708017,517.1936851983792,332.5070137161463,472.50419726698067,454.54231554068446
labeled-data,1cmBones_run_no_7,img0256.png,696.9211109988026,186.1045109365126,461.44798337489044,508.3198845516948,413.0264203758436,192.6444586308257,677.1262732073586,528.9981685241045,639.8289950139279,208.82218459564496,551.3159564360577,283.3807145410699,487.3396810143314,387.28894071781815,603.4459104272037,227.4825382708017,511.33421196873655,327.3368902782264,474.44143661616954,452.6050761914955
labeled-data,1cmBones_run_no_7,img0533.png,696.9211109988026,186.1045109365126,461.44798337489044,508.3198845516948,413.0264203758436,192.6444586308257,677.1262732073586,528.9981685241045,639.8289950139279,208.82218459564496,552.1547339734075,279.4664193667709,487.3396810143314,387.28894071781815,603.4459104272037,227.4825382708017,514.0916111356272,331.4729890285623,472.5041972669806,453.25082264122517
labeled-data,1cmBones_run_no_7,img0721.png,696.9211109988026,186.1045109365126,460.5407867165236,508.3198845516948,413.0264203758436,192.6444586308257,677.1262732073586,528.9981685241045,639.8289950139279,206.61449214691652,554.6710665854569,282.5419370037201,489.5764211139308,391.4828284045671,603.4459104272037,227.4825382708017,516.1596605107951,332.5070137161463,470.5669579177917,457.1253013396031
labeled-data,1cmBones_run_no_7,img0749.png,696.9211109988026,186.1045109365126,449.654426816122,498.7943196388434,413.0264203758436,192.6444586308257,677.1262732073586,528.9981685241045,641.484764350474,208.82218459564496,552.9935115107573,276.9500867547215,487.3396810143314,386.45016318046834,603.4459104272037,223.40015330815112,512.0235617604593,324.2348162154745,462.81800052103586,446.7933581439287
labeled-data,1cmBones_run_no_7,img0994.png,696.9211109988026,186.1045109365126,404.0677947331902,474.98040735671486,413.0264203758436,192.6444586308257,677.1262732073586,528.9981685241045,643.1405336870205,202.19910724945964,547.9608462866586,260.17453600772564,462.73553991873746,364.6419472093737,611.3838811879132,214.5549858890748,503.06201446806483,311.8265199644668,427.9476922356348,424.1922324033909
labeled-data,1cmBones_run_no_7,img1024.png,696.9211109988026,186.1045109365126,407.46978220206574,479.7431898131406,413.0264203758436,192.6444586308257,677.1262732073586,528.9981685241045,643.1405336870205,202.19910724945964,547.9608462866586,264.3684236944746,462.73553991873746,367.9970573587729,606.6210987314875,217.9569733579503,503.06201446806483,311.8265199644668,433.75941028320165,423.5464859536613
labeled-data,1cmBones_run_no_7,img1043.png,696.9211109988026,186.1045109365126,446.2524393472464,500.8355121201687,413.0264203758436,192.6444586308257,677.1262732073586,528.9981685241045,643.6924567992025,207.53436400055335,551.3159564360577,274.99293916757193,478.6723131283835,386.1705706680184,607.9818937190377,225.2145466248847,515.1256358232112,329.06026475753305,457.006282473469,448.73059749311767
labeled-data,1cmBones_run_no_7,img1058.png,696.9211109988026,186.1045109365126,408.15017969584085,481.7843822944659,413.0264203758436,192.6444586308257,677.1262732073586,528.9981685241045,643.6924567992025,204.9587228103702,547.9608462866586,265.20720123182434,462.73553991873746,365.4807247467235,606.1675004023041,218.6373708517254,501.68331488461945,311.8265199644668,431.82217093401266,425.4837253028502
labeled-data,1cmBones_run_no_7,img1107.png,696.9211109988026,186.1045109365126,462.5819791978489,512.1754703497537,413.0264203758436,192.6444586308257,677.1262732073586,528.9981685241045,643.1405336870205,204.9587228103702,552.9935115107573,273.59497660532224,492.93153126333,388.1277182551679,606.6210987314875,228.6165340937602,521.329783948715,331.4729890285623,474.44143661616954,458.41679423906237
labeled-data,1cmBones_run_no_7,img1384.png,696.9211109988026,186.1045109365126,444.43804603051285,501.5159096139438,413.0264203758436,192.6444586308257,677.1262732073586,528.9981685241045,643.1405336870205,206.61449214691652,552.9935115107573,273.59497660532224,482.02742327778265,379.73994288167,606.6210987314875,219.3177683455005,513.0575864480433,324.2348162154745,458.94352182265794,445.5018652444694
labeled-data,1cmBones_run_no_7,img1690.png,696.9211109988026,186.1045109365126,475.50953157957576,513.7630645018957,413.0264203758436,192.6444586308257,677.1262732073586,528.9981685241045,645.3482261357489,204.9587228103702,557.1873991975062,274.43375414267206,501.31930663682795,388.9664957925177,607.9818937190377,224.7609482957013,521.329783948715,331.4729890285623,486.0648727113032,458.41679423906237
labeled-data,1cmBones_run_no_7,img1801.png,696.9211109988026,186.1045109365126,481.6331090235517,517.6186502999545,413.0264203758436,192.6444586308257,677.1262732073586,528.9981685241045,645.3482261357489,204.9587228103702,557.1873991975062,274.43375414267206,502.99686171152746,388.9664957925177,611.3838811879132,225.2145466248847,524.4318580114669,332.5070137161463,491.8765907588702,460.35403358825124
labeled-data,1cmBones_run_no_7,img2002.png,696.9211109988026,186.1045109365126,492.5194689239533,521.9278344271968,413.0264203758436,192.6444586308257,677.1262732073586,528.9981685241045,645.3482261357489,204.9587228103702,560.5425093469054,274.99293916757193,511.3846370850254,392.3216059419169,611.3838811879132,225.2145466248847,528.5679567618029,337.3324622582048,503.50002685400375,464.2285122866292
labeled-data,1cmBones_run_no_7,img2061.png,696.9211109988026,186.1045109365126,483.674301504877,517.1650519707712,413.0264203758436,192.6444586308257,677.1262732073586,528.9981685241045,645.3482261357489,204.9587228103702,561.3812868842552,277.78886429207125,502.99686171152746,388.1277182551679,610.023086200363,227.4825382708017,521.329783948715,334.57506309131423,489.9393514096811,460.3540335882513
labeled-data,1cmBones_run_no_7,img2074.png,696.9211109988026,186.1045109365126,474.82913408580066,513.0826670081206,413.0264203758436,192.6444586308257,677.1262732073586,528.9981685241045,645.3482261357489,204.9587228103702,559.7037318095556,278.3480493169711,499.6417515621283,386.45016318046834,610.023086200363,227.4825382708017,521.329783948715,334.57506309131423,484.12763336211435,459.062540688792
labeled-data,1cmBones_run_no_7,img2105.png,696.9211109988026,186.1045109365126,476.87032656712597,513.7630645018957,413.0264203758436,192.6444586308257,677.1262732073586,528.9981685241045,645.3482261357489,204.9587228103702,558.0261767348561,273.59497660532224,498.80297402477856,386.45016318046834,606.6210987314875,224.08055080192622,517.1936851983792,329.40493965339436,486.0648727113032,458.41679423906237
labeled-data,1cmBones_run_no_7,img2112.png,696.9211109988026,186.1045109365126,476.87032656712597,513.7630645018957,413.0264203758436,192.6444586308257,677.1262732073586,528.9981685241045,645.3482261357489,204.9587228103702,555.7894366352566,275.83171670492175,498.80297402477856,386.45016318046834,606.6210987314875,224.08055080192622,517.1936851983792,329.40493965339436,486.0648727113033,458.41679423906237
labeled-data,1cmBones_run_no_9,img0028.png,699.4622114041242,186.67486675514706,387.63179887088523,462.68216846469085,411.8782818337468,185.63275639865526,677.2643627575903,524.3719686759096,645.1680624059313,197.22146752853502,545.0773318064539,253.82791504868806,447.02822386898026,351.98959063684117,603.8188690576231,213.0450351444665,492.91816880224155,303.55020431839864,409.92670123535856,410.3377788178492
labeled-data,1cmBones_run_no_9,img0129.png,694.363328633762,189.22430814032825,383.7573201725074,470.3304926202344,412.43020494592895,191.70391063265845,677.2643627575903,528.5658563626585,644.6061769905451,198.87077849804967,544.2275180113935,257.65207712645986,444.9036893813293,359.63791479238466,599.9947069798513,219.4186386074195,492.91816880224155,306.09964570357977,407.98946188617,414.21225751622706
labeled-data,1cmBones_run_no_9,img0161.png,692.6637010436411,190.49902883291884,387.6317988708853,472.2677319694234,411.5103330922921,192.25583374484054,677.2643627575903,529.4046339000083,646.543416339734,196.93353914886072,546.1647573605824,257.60176050585363,447.02822386898026,362.1873561775659,601.2694276724419,218.1439179148289,492.91816880224155,306.09964570357977,413.80117993373665,414.21225751622717
labeled-data,1cmBones_run_no_9,img0179.png,692.6637010436411,190.49902883291884,387.01959683489304,470.3304926202344,411.5103330922921,192.25583374484054,677.2643627575903,529.4046339000083,644.6061769905451,198.8707784980497,545.1276484270601,256.27672319265696,447.02822386898026,358.78810099732425,598.7199862872608,218.1439179148289,491.643448109651,307.3743663961704,409.9267012353589,414.21225751622706
labeled-data,1cmBones_run_no_9,img0324.png,692.6637010436411,190.49902883291884,387.6317988708853,470.3304926202344,411.5103330922921,192.25583374484054,677.2643627575903,529.4046339000083,646.543416339734,200.80801784723863,549.0021271254377,255.66452115666476,449.5776652541614,358.78810099732425,598.7199862872608,220.6933593000101,492.91816880224155,309.92380778135157,407.98946188616986,416.7952433151457
labeled-data,1cmBones_run_no_9,img0522.png,692.6637010436411,190.49902883291884,387.5814822502791,475.42937539059676,411.5103330922921,192.25583374484054,677.2643627575903,529.4046339000083,648.480655688923,196.93353914886075,547.0648877762488,255.6645211566647,450.85238594675195,358.78810099732425,599.9947069798513,219.4186386074195,490.9540885883406,308.64909034281743,411.8639405845477,416.7952433151457
labeled-data,1cmBones_run_no_9,img0672.png,692.6637010436411,190.49902883291884,392.68036502064155,477.97881677577794,411.5103330922921,192.25583374484054,677.2643627575903,529.4046339000083,651.6926157307025,197.78335294392113,546.4023691196506,261.4762392042316,450.85238594675195,363.46207687015647,605.0935897502137,219.4186386074195,491.64343838006323,310.71713971798533,417.6756586321146,418.7324826643347
labeled-data,1cmBones_run_no_9,img0839.png,692.6637010436411,190.49902883291884,395.28012302642884,479.25353746836856,411.5103330922921,192.25583374484054,677.2643627575903,529.4046339000083,647.8181370323247,199.67027567250395,548.3396084688396,257.97635078277784,455.9512687171143,367.28623894792827,601.2694276724419,219.4186386074195,494.7455124428152,311.75116440556934,417.67565863211456,422.60696136271264
labeled-data,1cmBones_run_no_9,img0896.png,692.6637010436411,190.49902883291884,397.2173623756178,479.25353746836856,411.5103330922921,192.25583374484054,677.2643627575903,529.4046339000083,649.7553763815137,199.05807363651172,543.8026111138633,262.70064327621606,455.9512687171143,367.28623894792827,602.5441483650326,219.4186386074195,494.7455124428152,313.8192137807373,417.67565863211456,422.6069613627126
labeled-data,1cmBones_run_no_9,img1117.png,692.6637010436411,190.49902883291884,453.9172748855961,507.90959474135377,411.5103330922921,192.25583374484054,677.2643627575903,529.4046339000083,648.480655688923,202.93255233488964,556.6001346603754,274.1731295095314,486.5445653392886,391.50593210714953,606.3683104428043,224.51752137778186,516.4600308820787,330.36360878208086,466.10664236183834,447.7910729021689
labeled-data,1cmBones_run_no_9,img1161.png,692.6637010436411,190.49902883291884,453.9172748855961,509.84683409054276,411.5103330922921,192.25583374484054,677.2643627575903,529.4046339000083,649.7553763815137,200.99531298570065,551.4509352694068,274.2234461301375,482.7204032615168,387.68177002937773,607.643031135395,223.24280068519127,511.6345823400202,327.261534719329,462.2321636634605,453.6027909497358
labeled-data,1cmBones_run_no_9,img1594.png,692.6637010436411,190.49902883291884,462.79000311312416,514.9457168609051,411.5103330922921,192.25583374484054,677.2643627575903,529.4046339000083,647.1556183757262,201.6075150216929,554.0003766545881,278.0476082079093,494.2432061154383,390.2312114145589,607.643031135395,225.79224207037245,517.4940555696627,332.4316581572489,473.85559975859417,451.6655516005468
labeled-data,1cmBones_run_no_9,img1621.png,692.6637010436411,190.49902883291884,456.46671627077734,511.7840734397316,411.5103330922921,192.25583374484054,677.2643627575903,529.4046339000083,649.0928577249151,201.6075150216929,556.5498180397692,279.3223289004999,489.09400672446975,387.68177002937773,607.643031135395,227.06696276296304,515.7706810903561,330.36360878208086,468.04388171102727,451.6655516005469
labeled-data,1cmBones_run_no_9,img1758.png,692.6637010436411,190.49902883291884,469.2139231966832,515.9828257944276,411.5103330922921,192.25583374484054,677.2643627575903,529.4046339000083,651.0300970741042,201.6075150216929,556.5498180397692,279.3223289004999,498.0170515726039,396.6048148775119,610.1924725205761,229.61640414814423,520.5961296324145,330.3636087820808,481.60455715534994,457.4772696481137
labeled-data,1cmBones_run_no_9,img1848.png,692.6637010436411,190.49902883291884,483.23585081517973,520.0445996312675,411.5103330922921,192.25583374484054,677.2643627575903,529.4046339000083,647.7175037911123,204.86979168407856,560.373980117541,284.42121167086225,505.6653757281475,397.87953557010246,612.7419139057573,229.61640414814423,532.3150760916997,336.5677569075847,493.2279932504836,459.4145089973026
labeled-data,1cmBones_run_no_9,img1957.png,692.6637010436411,190.49902883291884,498.4821825056607,525.1434824016299,411.5103330922921,192.25583374484054,677.2643627575903,529.4046339000083,655.3658279466558,203.17016409395777,564.1981421953128,285.69593236345287,522.2367447318252,404.2531390330554,612.7419139057573,224.51752137778186,536.1064999461743,341.73788034550455,506.7886686948063,467.16346639405845
labeled-data,1cmBones_run_no_9,img2101.png,692.6637010436411,190.49902883291884,481.91081350198294,521.319320323858,411.5103330922921,192.25583374484054,677.2643627575903,529.4046339000083,648.992224483703,202.32035029889738,559.5241663224806,284.42121167086225,508.1645004927226,399.5791631602233,612.7419139057573,224.51752137778186,530.9363765082544,336.5677569075847,495.16523259967266,461.3517483464916
labeled-data,1cmBones_run_no_9,img2174.png,692.6637010436411,190.49902883291884,475.9788891434289,518.0905880752098,411.5103330922921,192.25583374484054,677.2643627575903,529.4046339000083,647.7175037911126,202.74525719642762,559.5241663224806,279.3223289004999,499.2917722651945,396.6048148775119,608.0679380329251,225.79224207037245,524.0428785910278,335.878407115862,485.4790358537278,457.47726964811375
labeled-data,1cmBones_run_no_9,img2179.png,692.6637010436411,190.49902883291884,474.6873962439696,517.9200651436165,411.5103330922921,192.25583374484054,677.2643627575903,529.4046339000083,646.4427830985219,202.7452571964276,557.8245387323598,274.2234461301375,498.0170515726039,394.4802803898609,610.1924725205761,221.96807999260068,524.0428785910278,333.4656828448327,486.1247823034574,459.4145089973026
labeled-data,1cmBones_run_no_9,img2195.png,692.6637010436411,190.49902883291884,476.21650090249716,518.7698789386769,411.5103330922921,192.25583374484054,677.2643627575903,529.4046339000083,647.7175037911124,203.595070991488,557.8245387323598,274.2234461301375,500.9913998553153,391.50593210714953,610.1924725205761,224.51752137778186,526.8002777579185,334.49970753241666,484.1875429542684,458.1230160978433
labeled-data,1cmBones_run_no_9,img2209.png,695.2131424288223,184.12542536996588,475.60429886650485,516.2204375534957,411.3263587215647,185.26480765720052,677.2643627575903,526.0495237506091,648.992224483703,201.04562960630682,556.5498180397692,274.2234461301375,500.9913998553153,381.3081665664248,612.7419139057573,221.11826619754027,524.7322283827505,330.3636087820808,487.4162752029166,456.1857767486544
labeled-data,2.5_2,img0130.png,905.6999122198679,135.15703402552572,409.6755065917969,257.06146240234375,,,790.3884887695312,584.5499877929688,834.4527340987679,136.3508774645612,683.4515991210938,140.23443603515625,532.7784423828125,180.59860229492188,768.1793745027821,133.93152537904754,605.629150390625,152.41854858398438,468.2159118652344,216.17306518554688
labeled-data,2.5_2,img2162.png,935.6428833007812,68.60149383544922,801.0769338911098,513.4007704769483,475.9607602218148,167.78460693359375,811.3299560546875,555.7451782226562,862.6559448242188,104.08035278320312,762.3839721679688,228.37303161621094,753.1937787996571,377.4399745309736,803.1555786132812,157.6890106201172,749.3325805664062,309.8062438964844,772.1367524877162,444.29746848270446
labeled-data,2.5cmBones_run_no_1,img0041.png,766.0858173355455,197.720916403906,309.1414554772091,577.2227938227431,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,668.6059757397359,218.59834545031708,509.3962605978646,303.2719538707124,393.431288854265,425.8978590452524,590.3768208322373,248.8361893687382,448.95910692598585,365.27681538812584,346.9105137971284,499.2709322706199
labeled-data,2.5cmBones_run_no_1,img0042.png,766.0858173355455,197.720916403906,310.4161761697997,579.7722352079243,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,668.6059757397359,218.59834545031708,509.3962605978646,303.2719538707124,392.7419390625424,427.96590842042036,590.3768208322373,248.8361893687382,448.95910692598585,365.27681538812584,348.84775314631725,497.33369292143095
labeled-data,2.5cmBones_run_no_1,img0102.png,766.0858173355455,197.720916403906,314.24033824757146,582.3216765931054,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,668.6059757397359,218.59834545031708,511.633000697464,303.2719538707124,393.431288854265,431.0679824831723,590.3768208322373,255.12196891694492,448.95910692598585,365.27681538812584,348.84775314631725,502.4996645192681
labeled-data,2.5cmBones_run_no_1,img0133.png,766.0858173355455,197.720916403906,309.1414554772091,582.3216765931054,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,669.6400004273199,222.734444200653,507.718705523165,303.2719538707124,394.465313541849,432.1020071707562,595.0911554933923,251.97907914284156,448.95910692598585,365.27681538812584,348.84775314631725,501.8539180695385
labeled-data,2.5cmBones_run_no_1,img0204.png,766.0858173355455,197.720916403906,314.24033824757146,581.0469559005148,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,669.6400004273199,222.734444200653,509.11666808541463,304.1107314080622,394.465313541849,433.13603185834023,595.0911554933923,251.97907914284156,448.95910692598585,365.27681538812584,348.84775314631725,498.62518582089024
labeled-data,2.5cmBones_run_no_1,img0500.png,764.0177679603776,204.61441432113247,314.24033824757146,581.0469559005148,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,669.6400004273199,222.734444200653,509.11666808541463,304.1107314080622,392.7419390625424,433.13603185834023,585.6624861710822,251.97907914284156,448.95910692598585,365.27681538812584,350.7849924955062,501.85391806953845
labeled-data,2.5cmBones_run_no_1,img0577.png,764.0177679603776,202.54636494596454,314.24033824757146,581.0469559005148,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,669.6400004273199,222.734444200653,511.07381567256414,304.949508945412,392.7419390625424,430.0339577955883,590.3768208322373,251.97907914284156,448.95910692598585,365.27681538812584,352.7222318446951,501.8539180695385
labeled-data,2.5cmBones_run_no_1,img0592.png,764.0177679603776,202.54636494596454,311.69089686239033,582.3216765931054,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,664.4698769894001,222.734444200653,511.07381567256414,304.949508945412,392.7419390625424,430.0339577955883,590.3767915304941,251.9790658114005,448.95910692598585,365.27681538812584,350.78499249550623,501.8539180695385
labeled-data,2.5cmBones_run_no_1,img0866.png,764.0177679603776,202.54636494596454,379.2510935696917,628.2116215263668,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,668.6059757397359,222.734444200653,522.5371086830114,321.72505969240785,426.5200788569522,461.05469842310754,598.484974391542,262.8831737969478,471.60610043443023,392.956474120669,399.21597622522995,545.118930201425
labeled-data,2.5cmBones_run_no_1,img0933.png,764.0177679603776,202.54636494596454,383.92506944252386,630.7610629115479,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,670.3293502190426,228.93859232615688,527.84936641956,327.5965024538564,429.96682781556547,466.2248218610274,602.958454590741,267.07706148369675,476.638765658529,397.98913934476775,401.15321557441894,546.4104231008844
labeled-data,2.5cmBones_run_no_1,img1012.png,756.7795951472897,202.54636494596454,391.9983004955976,635.8599456819104,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,670.3293502190426,227.90456763857287,528.1090506940494,328.0492178159659,435.5388370489619,473.7216270697279,600.4421219786916,267.07706148369675,477.19795068342887,400.50547195681713,412.7766516695526,552.2221411484512
labeled-data,2.5cmBones_run_no_1,img1345.png,756.7795951472897,202.54636494596454,504.5928385178044,676.2405981979944,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,674.4654489693785,231.00664170132478,557.2065802268028,348.8455334000511,512.7460137218986,513.7039149896416,613.0237850389385,275.46483685719465,530.8797130738155,429.0239082267101,505.7641404306222,593.5499139311487
labeled-data,2.5cmBones_run_no_1,img1434.png,744.371298896282,202.54636494596454,537.3106696276295,688.9878051239002,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,677.9121979279917,235.1427404516607,568.6698732372499,356.9537162610991,536.8732564321913,523.0101371778973,619.7340053377368,277.1423919318943,548.4940413581612,438.25046113755775,536.7599700176454,606.4648429257418
labeled-data,2.5cmBones_run_no_1,img1678.png,752.6434963969539,202.54636494596454,545.3839006807033,686.4383637387191,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,678.6015477197143,234.45339065993807,574.4599187695085,357.6326973942388,536.8732564321913,523.0101371778973,619.7340053377368,278.81994700659385,551.823059164327,441.08921934349326,538.6972093668344,604.5276035765528
labeled-data,2.5cmBones_run_no_1,img1953.png,752.6434963969539,202.54636494596454,528.8628482976317,683.8889223535379,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,667.5719510521519,232.0406663889088,562.7767579604931,350.08369955809064,520.3288614308478,512.6698903020575,617.2176727256874,271.55054168289564,542.5965062534792,436.6157391442943,521.2620552241337,594.8414068306081
labeled-data,2.5cmBones_run_no_1,img2067.png,749.5414223342019,202.54636494596454,512.241162673348,672.8413430177527,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,670.3293502190426,230.31729190960215,556.9053151990446,340.8571466472429,508.95458986742403,503.7083430096631,616.3788951883377,270.4321716330959,531.692398267932,424.31366859649734,505.76414043062215,584.5094636349336
labeled-data,2.5cmBones_run_no_1,img2215.png,751.2647968135086,202.54636494596454,475.2742625882208,662.643577477028,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,674.4654489693785,227.90456763857287,551.8726499749458,334.9857038857944,485.17202205299265,493.023421237962,608.8298973521895,264.8403213840973,514.0780699835864,412.2911905611503,476.70555019278794,579.3434920370964
labeled-data,2.5cmBones_run_no_1,img2307.png,751.2647968135086,202.54636494596454,467.62593843267723,664.768111964679,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,672.7420744900719,222.734444200653,543.4848746014479,324.9203734375969,477.9338492399048,495.43614550899133,604.6360096654405,264.8403213840973,504.01273953538885,411.45241302380055,465.0821140976542,573.5317739895296
labeled-data,2.5cmBones_run_no_1,img2337.png,751.2647968135086,202.54636494596454,463.8017763549054,660.9439498869071,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,670.6740251149039,222.734444200653,543.4848746014479,323.2428183628973,472.76372580198495,497.1595199882979,604.6360096654405,264.8403213840973,498.9800743112901,409.7748579491009,463.1448747484653,571.5945346403407
labeled-data,2.5cmBones_run_no_1,img2374.png,751.2647968135086,202.54636494596454,457.4281728919525,660.9439498869071,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,671.3633749066266,220.66639482548504,541.8073195267483,324.08159590024707,476.8998245523208,489.92134717521014,605.1951946903404,263.7219513342976,500.3780368735397,410.89322799890067,463.14487474846527,575.4690133387186
labeled-data,2.5cmBones_run_no_1,img2400.png,751.2647968135086,202.54636494596454,459.9776142771337,657.5446947066656,333.849825174021,189.61421869522417,698.7304438292133,611.9644292362398,672.7420744900719,224.80249357582096,541.8073195267483,326.59792851229645,474.83177517715285,489.92134717521014,605.1951946903404,262.044396259598,501.49640692333946,405.580970262352,463.14487474846527,574.1775204392593
labeled-data,2.5cmBones_run_no_9,img0037.png,755.5417498353837,197.7407091859696,463.911968967885,655.9270138134641,332.45623779296875,191.46029663085938,696.9871215820312,609.8433837890625,672.5735473632812,224.27320861816406,539.7160034179688,324.79144287109375,482.6947021484375,485.3925476074219,599.6958636049151,253.9256645452139,502.259033203125,403.4485778808594,466.96607480613113,566.9954836949183
labeled-data,2.5cmBones_run_no_9,img0040.png,757.0030517578125,200.28665161132812,,,332.50909423828125,191.66378784179688,697.0552368164062,609.4620971679688,672.7132568359375,224.22808837890625,538.9288940429688,325.265625,483.63958740234375,485.4069519042969,602.56201171875,261.2081298828125,502.2940368652344,403.95196533203125,471.7576828439371,564.2378557289575
labeled-data,2.5cmBones_run_no_9,img0052.png,755.39990234375,200.55137634277344,468.0753479003906,651.8726196289062,332.43927001953125,191.7872772216797,696.4650268554688,609.977783203125,672.2206420898438,224.4396209716797,540.9649658203125,325.8800964355469,483.67236328125,484.47357177734375,601.9851684570312,261.19525146484375,502.8514099121094,403.2533264160156,470.89147003745586,563.6383788976766
